# features	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_016	SH_017	SH_021	SH_022	SH_023	SH_024	SH_028	SH_029	SH_031	SH_032	SH_033	SH_034	SH_038	SH_039	SH_042	SH_043	SH_044	SH_045	SH_047	SH_050	SH_051	SH_053	SH_054	SH_055	SH_057	SH_058	SH_059	SH_060	SH_061	SH_063	SH_064	SH_065	SH_066	SH_068	SH_071	SH_072	SH_073	SH_077	SH_078	SH_079	SH_082	SH_083	SH_084	SH_085	SH_086	SH_087	SH_089	SH_091	SH_093	SH_094	SH_095	SH_096	SH_099	SH_100	SH_102	SH_103	SH_104	SH_105	SH_106	SH_107	SH_108	SH_109	SH_110	SH_111	SH_112	SH_113	SH_114	SH_117	SH_118	SH_119	SH_123	SH_124	SH_125	SH_127	SH_129	SH_133	SH_134	SH_137	SH_138	SH_141	SH_142	SH_143	SH_144	SH_146	SH_148	SH_149	SH_150	SH_151	SH_152	SH_153	SH_154	SH_160	SH_162	SH_164	SH_166	SH_179	SH_189	SH_191	SH_193	SH_194	SH_195	SH_198	SH_199	SH_200	SH_205	SH_214	SH_227	SH_228	SH_231	SH_234	SH_235	SH_237	SH_238	SH_239	SH_240	SH_241	SH_242	SH_243	SH_245	SH_247	SH_250	SH_252	SH_253	SH_500	SH_501	SH_502	SH_503
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	0.980731124945145	2.55746059284494	0	11.5280017600953	1.30837020967941	1.47277991658175	2.40956982928198	0.655691926228101	4.39837923028364	0.284226983827485	1.31171019544482	4.93617024039149	1.92816086333403	3.50888060107125	1.06357001584719	1.57894001997359	1.76633981983334	0.937053051875257	6.024699498745	3.21388040851634	3.32300923321562	8.40332003184858	0.960474994525293	4.97517958939843	0.610498043070637	3.30643058593256	2.86743966430884	2.42384015878577	0	2.52795953258028	0	0.055439103499871	1.26354999800359	0	0.52229499042111	2.26529001635539	1.94531988802739	1.14524032582087	0	2.20403973044594	0.450540951310039	0.958128646067278	0	3.437540488612	4.04174971343995	0.884114025329867	7.98661202252963	0.29306991566327	1.0606805702537	0.238200975946465	0.182738996381768	11.4797972720558	2.0503201844468	2.3026302837301	0	0.416047893703924	3.72243033687995	3.12918978843548	2.1907600328614	9.57860156897494	0.576514110506225	0.16986395516271	2.25014046082877	1.49942988439396	0	0.303227041845332	0	5.29983960277702	5.43357007672201	0.194483999430162	0.6408990399921	2.97533992954395	1.32808985389684	2.2736500794186	1.52883964792352	2.69179005539704	3.92429000298246	0.456560885553883	3.09774976683238	3.79810995385296	0.965074223540142	1.46107947919822	0.458392975778515	1.18178003840785	3.01331940574328	0.464753130261007	5.94780110944334	0.781237016640348	3.71440930436543	0.307103028738701	1.74871969518067	1.28904067545731	0.83750305760346	0.705155960638194	0	0.271627038073962	2.48387041381281	4.44881102020134	3.76842075745257	1.88434946948025	0.883824887232783	3.97523997622807	0	0.155819967014471	0.090402897572682	0	0.573892940315134	5.47133194412838	1.89976995309468	1.26573999748118	0	0	0.495017192784446	1.87671996976604	1.24434977601704	1.29418984669027	3.31192942206832	2.91400939589671	0.980576102422154	0.605407196042958	0	1.39160015633236	0.849367034416352	1.7601403010896	2.38633973812308	0	1.72773032821693	3.17184959273451	4.49396001685235	1.66283992898011	0.97531805022888	0.61476997183124	4.09667994100781	0.199603020820591
PWY-6607: guanosine nucleotides degradation I	0.99182912635903	2.4821905753966	0	12.7639019487926	1.37586022049536	1.52801991345295	2.61712981457635	0.660447925693004	4.34703923926813	0.284726983799035	1.34485020038268	6.99749034077778	1.95984087751875	3.53970060635071	1.10107001640594	1.67487002118711	1.73363982316874	0.94117305210334	6.52864945681637	3.37532042903698	4.82484888666612	8.506860032241	0.949010994590637	5.58481953908484	0.612248043194099	3.36470059625859	6.19203927509796	2.69654017665035	0	3.02105944140611	0	0.055435203499624	1.27405999798699	0	0.524968990372069	2.30930001667315	1.95482988747999	1.2605103586152	0	2.21967972853317	0.453895950947465	1.03863961632653	0	3.96937056420633	4.14967970578771	0.892792025578492	9.84861249406263	0.293480915544997	1.07139057601172	0.238740975891936	0.182976996377056	12.8901969369025	2.0929801882845	1.97918024387459	0	0.416599893562893	3.80686034452086	3.85401973942973	3.71077005566155	11.2135018367716	0.582506111654771	0.17019995507402	2.47837050757028	1.70635986843965	0	0.307086042377874	0	5.60437957995175	6.02787008511353	0.195492999427206	0.655225040886043	3.12887992590812	1.35241985122029	2.28403007978117	1.56872963873725	2.71553005588561	4.25651000323495	0.461872884222324	3.21217975821923	3.96587995181456	0.968684224376327	1.44411948524361	0.463835975490907	1.19381003879883	3.17012937481879	0.462545129642149	11.722302186561	0.80840701721907	3.99699925144198	0.310251029033291	1.69823970397984	1.42048074433191	0.844268058068757	0.70866696044221	0	0.272007038127226	2.70845045122785	5.12634117557256	3.87365077860381	2.01475943276463	0.929713881377806	4.18802997495558	0	0.15631796690905	0.091094397554116	0	0.587284938922366	6.36898226309047	1.99386995077135	1.30161999740978	0	0	0.496662193425091	2.00761996765724	1.26906977156744	1.29876984614772	3.44220939933446	3.08387936068097	0.982861102660825	0.611484198010813	0	1.39417015662108	0.874454035432878	1.94886033337205	2.46227972978942	0	1.77000033624696	3.18811959064544	5.13394001925227	1.64934992955626	0.974191050170839	0.701936967837248	4.47807993551565	0.199925020854179
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	0	0.189734043982249	0	0	0	0.64316896357091	0	0	0	0	0	0.547245026650833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79402999716543	0	0	0	0	0.615654175153613	0	1.22977984959792	0.848145908340872	0	0	0	0	0	0.263252066665953	0	0	0	0	0	0	0.73689109079972	0	0	0.541218048980233	0	0	0	0	0.293415922549933	0	0	0	2.12774029362816	0	0	0	0	0	0	0.343759962182967	0	0.694285840112914	2.79934005761042	0	0	0	0	0	0	0	0	0.591233883402766	0	0	0	0.531043900546098	0	0	0	0	2.22919987556606	0.366545984623396	0	0	0	0	0	0	0	0	0	0	0	1.93150979912298	0	0	0	0	0	0	0	1.82583967134886	0	0	0	0	0	1.07169005002649	0	0	0	0.29348696779274	0.236759037997458	0	0	0	0	0	0	0	0
PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)	0	4.67405108349178	0	0.14746502251496	4.06545065152912	0.76340695676063	0.48328496575926	0.274256969143348	0	0.105456993999497	0	0.935395045553739	0	0	0.537437008007811	0.367990004655074	0	0	0	0.852183108320995	0	1.05057000398166	3.63501997928039	0	0	0.342737060736434	0.143131983243539	0.553783036278327	0	0	2.45595938716445	0	2.1372799966231	0	0	1.7227700124384	0.068760396042152	2.57160073162041	0	1.84485977437365	0.973461894797973	0	0	0	0	0	2.31071058516435	0.729538790060622	0.013861107452147	0	3.44464993179593	0.447846893578143	0	2.21036027236059	0	0	0.566329051252779	0	0	1.15102018853711	0.114183021886602	0.545896855905066	0.286045058582028	0	0	2.70667037352051	0	0	0	0.336449999014202	0	0.196288995351877	0.573929936861968	0.796202027811337	0.762256824459876	4.17660008595443	0	0	0	0	0.052647912194836	0	0.251710986699591	0	1.2880097459916	0.076087521325811	0	0	0.858947839136249	0	0	0.641618336208008	0	2.91956983702961	0.855221964123439	0.238181033385835	0.079408813229508	0	0	0	0	0.318905998092942	0	0.087862681400349	0	0	2.85398970318507	0	0.226142994416529	0.109313999782465	0.114139055584579	3.88906026523391	0	0	2.23496959770547	0.232364972474045	0	0	0.091514309558761	0	1.95695009135043	0.630996070886099	0.110529004478635	0	2.09560977002778	0.640117102732394	0	0	0	10.6998995430073	0.91425804708429	0	0	0
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	5.94738075769631	0.403001093419683	0	1.10550016878777	0.786175125992426	1.72427990233679	0.574558959292498	0	0	1.54358991216973	1.08168016117034	0.378114018414153	0.398310178343382	3.49982059951927	0.432926006450597	0.917267011603428	0	0	4.49881962569821	0.236873030108931	0.959790778528278	1.25856000476994	1.11107999366684	1.05721991274764	1.06265007496996	1.66055029426612	0.689987919223114	0	0	1.69201968714556	1.74186956535129	0.627720039627966	1.57760999750738	0	0.802213985287395	0	1.4571699161253	1.05274029950462	2.94470994670075	0.271051966850344	0.814681911957326	0.59149778150072	0.266394982844163	0.921406130968667	0.599364957505024	1.06557003052858	1.27052032174657	1.07732968997684	0.654313351778487	5.26768946806872	1.06839997884568	2.24882946561065	1.05181009462084	0.251708031015464	0.661919046665293	2.97806923913309	0	0.846632942759147	1.591600023874	0.844536138335019	0.59235611354282	2.21373941566134	2.75137056348069	1.61424987554133	1.01478033426864	0.73029210078031	0	0.99738692524585	0	2.32510999318743	0.876131054670578	2.13326994948417	2.39169973688911	1.68053005870092	4.47585896925444	2.08146004283645	1.22186000092861	0.541689864214602	1.54340988382754	2.02290997542164	0.612139141789789	0	1.60343991527424	0.961896031261621	0.568809887825002	2.74486076932958	1.17152021852367	0.047164201004598	3.25895938966209	1.00448009399925	1.47448974298169	0.736016385672586	1.38559009530089	2.34057986934883	1.06603995527962	0.2195020307676	0.737741122907671	0.950741218023976	0.376490075674505	0.499727859306619	1.75130977655039	0.144792999134138	0.26572207121883	0.573880878515157	0	0	0	1.36563048524948	1.65178995921731	0.549115998907259	0.269325131158646	1.61004010980474	1.47156057309927	1.65118997339933	0.667267879891782	1.87669977768614	1.80284968540273	0.544687887080754	0.74810207814001	0.175351056782179	3.03595014171815	0	2.53147010257517	1.07957018467128	0.448238950810258	0.304827048921693	2.95220056082954	0.281404963867603	1.10342000413782	0.053671297707699	0.802433041325302	0.156751992817624	0	2.40152025050258
PWY-3801: sucrose degradation II (sucrose synthase)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30100001645765	0	0	1.27986989351483	0	0	0	0	0	0	0	0.563152934071686	0	0	0	0	0	0.504154999203435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08705007663703	0	0	0	0	0	0	0	0.292926059991257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175563955991383	0.633825952291921	0	0	0	0	0	4.88195903722886	0	0	0	0	0	0	0	0	0	0.161009993245631	0	0.278286046362455	0.042314109703472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6749: CMP-legionaminate biosynthesis I	0.29777503793654	0.136526031648099	0	0.377568057647091	5.82269093314445	0.92765694745751	0.083603494076693	4.07128954193921	0	0	0	0	2.22632099683523	0.635090108790936	0.427312006366949	0	0	0	0.126134989505569	1.84236023418241	0	1.06695000404374	0.65379999627334	0	4.43528031290903	6.56203116285754	5.61005934323035	9.53590062469685	0	0	0	0.505492031911712	0.520792999177147	0	0	4.70233003395082	0.525584969747329	0	2.21125995997619	0	1.0267298890413	0	4.28636972395779	1.58346022507304	1.73351987709344	0.097925602805569	0.514272130234274	0	0.188634101415352	0	3.64107992790662	8.95035787312646	1.58091014221868	0	0	2.02800948186386	0	0	0	0	2.31869044444658	1.04033972539193	0	0	8.86375291972021	0	0	0.221340983410493	0.821257011596149	3.08032999097463	1.08641006779199	0.56451098663238	1.27038986024441	2.87853010054706	2.02026953475213	0.632303013012796	1.66603000126618	0	0.566000957397108	0.382620995351155	0.250043057917473	0	0.776937958946598	1.47791004803208	0.542766892960941	0	0	0.305727006511985	7.46239860244199	0	0	0.716022375195725	4.90495033736248	0.279828984379946	1.26961994673944	0.620288086945781	0	2.01128046122684	0	2.85346919663428	0.917241882969108	6.27528996247377	0	0.826767824981519	0	0	0	0.233749083058062	0	0	6.09787296960316	0	0	0	0.167803969795286	1.01650987958424	6.75389882144466	0	0.665857069549437	0	1.52354007111885	0.255690028724218	8.32256033723015	6.80845116465366	0.197617978313403	10.3182016559682	0	19.4892974975742	3.99975001499906	0.34677498518924	0	0	3.2763399528207	0.595964062165011
PWY-7761: NAD salvage pathway II (PNC IV cycle)	27.2324034694082	7.25482168174021	29.1673950240424	23.1945035413368	1.1844901898264	5.48368968940382	7.94868943683536	13.4046984918374	5.57513902435067	32.6508981421639	7.35910109650606	23.5770011482	27.8603124744549	9.23386158176049	17.7936002651246	24.8889003148446	33.2784966055933	33.4943018542445	13.6641988631387	8.11596103161981	30.936892861312	18.0769000685115	23.1340998681356	21.4251982317784	15.6493011040582	18.9413033565884	13.4619984240038	6.10300039980756	22.4934002086938	13.1529975680107	17.8184955537508	11.6106007329772	18.4368999708697	9.720060956454	4.06459992545524	23.6155001705039	21.7726987467635	9.64489274397199	19.8932996399313	17.2105978951439	10.6922988444833	37.4469861670833	16.3059989498937	5.12658072869219	27.1805980728956	17.8295005108152	19.445604924405	28.1161919090035	24.7152132876401	18.9173980897211	2.77684994501837	6.09136855250809	31.4715028311764	23.5198028981101	4.65880032844542	4.87426875467308	8.29395075060254	36.1041975589952	31.3447004701705	14.4025023591299	11.7316022487135	12.952496581059	14.4515029596678	26.8444979302892	6.1686220319441	25.4239035084987	40.980492682933	14.8421988875772	7.51749010614696	1.79588999473804	6.21465038779418	20.4305995162034	2.04761977474135	11.2193003918902	27.9287935682781	18.3644003779394	21.0179000159736	10.1417974577556	18.0681986400067	25.6691996881192	4.62794107196999	10.8566961301307	16.1593991461374	24.562800798291	28.171994444201	43.5960122190903	31.0386057896311	22.8280004862364	19.4647963546329	7.95390074432603	6.44373887679188	13.3908070167829	11.9233008200846	23.715998676173	26.3710988937324	11.3479015906354	18.8062031331134	15.3576035218056	12.2141024550346	31.574991110377	33.825495684205	17.0773998978771	2.24183060085544	9.71124794422592	25.9630993028908	1.87653077538252	14.6843984728226	16.4358058401349	12.0441997026287	32.8317999346647	33.6758163997858	12.5214008539595	10.9578042675169	4.92232992070127	27.9013949777489	11.0770986878069	24.6168957043517	26.0259946045511	7.67298080145052	8.99315291216278	24.6055011485848	29.1160032708918	17.8267007223379	5.78082098886724	29.9746967105768	2.36471037951237	10.2380019449132	19.6962974709954	26.4295000991106	5.46596976654843	25.7318013251878	31.9023985382321	13.4082998069205	0.796378083070198
PWY-8175: even iso-branched-chain fatty acid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46400989027246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8173: anteiso-branched-chain fatty acid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46400989027246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8174: odd iso-branched-chain fatty acid biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46400989027246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5690: TCA cycle II (plants and fungi)	1.22255015575289	0.929245215408333	3.20145945383102	0.392935059993325	3.59125057553382	1.66067990593909	1.28256990912992	2.99777966271981	13.1777976938854	0	1.16819017406034	0.997757048590768	2.56874115015385	2.43609041730229	0.7436040110797	0.825543010443119	0.965273901542062	1.77491009825902	0.488805959331344	1.17001014871999	0	0	1.77762998986751	0	1.43378010115319	0	1.17334986263593	0.831287054457615	0	0	2.11598947199715	1.61012010164688	0.626482999010157	0	0	0	0.945493945577368	9.00172256099007	0	0	0	0	0.26553198289974	1.1343801612408	0	0.197466005657401	0.237463060135145	1.37989960290629	0.665793357950483	1.2088898779263	0.465224990788545	3.38070919664207	0.313964028244204	1.84810022772291	1.04034007334398	0	0.225289020388656	0.269048981809598	1.4024800210372	0	0.583728111889004	4.64523877384277	1.75902036024737	0.536114958665537	0	1.41108019472907	0.19788496466764	0.626881953015198	7.1403401008216	1.04134999694884	0.852923053222399	0.426917989890582	1.42980984270662	1.2200000426146	0.976346775157101	0	0.636574000483796	0	2.05017984568296	0.151917998154196	2.88479066820406	0	0.898387952529181	1.24137004034453	2.78860945005833	0	0	0.156711003337944	0.763083857089655	4.33773040592481	0	0	1.31759009062385	0.956440946611466	0.683736971317234	2.26894031803736	1.11606018593563	0.896580205603773	0	0.597042831908561	0	0	1.91074051211667	0.684763855042339	0.821108977953224	0.82277533997077	0.924360903866466	0.559907198951825	1.76490995642437	0	2.10022102278664	0	7.01807273318843	2.12088996583246	1.36641975404444	0.379256955073221	1.54022973122991	0.187418961146175	1.17431012265787	0	1.36352006364912	1.69937019090725	2.13079008633961	2.4342704164063	1.10009987927504	0.480068077046126	1.64370031225375	0	0.490396001838985	0.968523958634342	0	0.588325973042904	0	1.85777019378401
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	0	2.27045052631314	0	1.08421016553721	15.8360025378778	0.142894991906428	2.01899985695386	0	0	0	7.48453111519514	0.592742028866537	0	0.834261142908934	0	0.911895011535472	0	0	2.08903982619189	0	1.66387961605978	1.13701000430927	0	0.834126931159504	0	0	0.540518936721448	0.546264035785757	0	0.432423920044817	0	0	1.73495999725876	0	0	0	4.1781897595034	4.43419126152741	9.75648982340753	0.342207958147967	0	0	1.18626992360422	3.22085045781168	0	1.29942003722838	1.42697036136597	0	0	2.58967973849414	1.03410997952462	0	0	0	0	0	1.33621012092702	1.17108992082261	0	0	19.0981036607245	1.19492968458636	2.69451055183576	0.535981958675791	1.19252039281622	1.71945023728413	0	0.757290943241044	5.85930008273332	1.4309199958074	0.704835043981707	0	0	0	0	3.08116006341027	6.55348000498065	0	4.18368968509368	0.748849990901473	0	0	0	3.06921009974933	0	0	8.5751015995137	0	0.641243879907846	0	0	0	0.542378037304761	8.83915950659812	2.0494899140239	0.378236053017348	0.787599131214015	13.1774030218421	0	8.39675763597686	0	3.69727997789027	3.25137087143242	1.77864962347766	0	0	0	1.41408050246523	4.13721989785204	0	0	0	0	2.21318996434551	1.08113980539484	4.85064942539207	1.112429805881	0.928440807524936	0.503891052631924	0	0.22144301033696	0	2.17949008831294	0.897163153468729	0	0	6.97715132544944	0	1.16635000437381	11.187099522199	0	0	13.9906997985339	0
CRNFORCAT-PWY: creatinine degradation I	0	0	0	0	0	0.062083596483585	0	0	0	0	0	0	0.797157356927207	0	0.456801006806335	0.532361006734367	0	0	0	0	1.3512896881899	1.3963600052922	0.548991996870746	0	0	0.191049033855799	0	0	0	0	0	0	0.482668999237383	0	0	0	0.530477969465688	0	0	0	0	0	0	0.486676069176137	0.923068934554412	0	0	0.820077764006222	0	0	0	0	0	0.113288013959349	0	0	0	2.05775986087486	0	0	0	0	0	2.46091981026308	0	0	0.327830941465785	1.06188992041135	3.80564005373564	0	0.413989025832915	0	0.140852984504763	0	0	0	0.586767000445943	0	0	0.096626598825987	0	1.49936946554975	0	0	0.669408867985877	0.844946236821531	0.230317042961038	0	0	0	0	0	0	0	0.554722976729371	1.19167016703641	0.377180062838198	0.656878150635298	0	0	0	0	0	0	0	0	0	0	0	0.412322999179477	0.168182081902992	0	1.22468047695181	0.654812989450963	1.30634976485704	0	0	2.09732956520261	0.841341087878918	0.876815283930325	0.644746030096745	0	0	1.23406021109834	2.01425977895513	0.437884070276014	0	0.339843956364036	0	0	0.440742022698214	0	0	0
PWY490-3: nitrate reduction VI (assimilatory)	0.247981031592783	0	0	0	0.310033049685897	0	0.271266980780734	0.475593946490925	0	0	0.208361031045794	0.122032005942959	0.272692122097898	0.800550137134239	0.22284900332045	0.469793005942882	0	0	0.576954951997348	0	0	0	0	0.194870983917298	0.408284028804438	0	0.262807969233071	0	0	0	0.476754881035354	0	0.324266999487658	0	0.515942990537606	0	0.607969965005249	0	0	0	0	0	0	0.143804020440303	0	0.081196902326291	0	0.795383771112412	1.02759055246351	0.117460988138789	0	0	0	0	0.767796054129622	0.466907880709706	0	0.08860109400968	0	0	0.150335028816218	0.389032897310876	0.100073020494955	0	0	0.504304069593962	0.266794952363761	0	4.99065007046798	0.277580999186688	0	0.059214698597796	0	0	0	0	0.092691000070445	0.204712948684605	0.403550969624719	0	0.674192156163129	0.32333188474835	0.696416963201328	0.721375023444688	0.328585935199568	0	0	0	0	0.472260044194095	0.177006969145915	0	0.384769026464414	0	0.151536993643023	0.421604059096241	0.120125020012828	0.229861052711737	0	0	0	0	0	0	0	0	0	0.286039101638274	0.261595993541195	0	0.337363164292487	0	3.64741142048438	0.239845996136081	0.442393920369095	0.159506981104803	0.549220904160952	0	0	0	0.2919280136272	0	0.111334004511254	0.377796064625795	0	0.12180901954913	0.582342110627531	0	0.31693600118851	0	0	0.187588991404672	0	0.558925058301473
PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis	0	0.180793041909635	0	4.85308074096837	1.18883019052193	0	1.83779986979188	0	0	0	0	0	0.43401219432896	1.22138020922243	0	1.16014001467577	0	0	0	0	0	1.34590000510096	0.286017998369697	1.59087986870468	5.21364036782233	0	0.54549893613844	6.70196043904543	0	0	2.36024941104696	0	0	0	0	0	2.62835984871161	0	0	0	0	0	2.42693984370507	1.31374018673503	0	0	0	0	0.027071414554405	0	0	0.695985834612886	0	0	0	0	0	0	0	1.31119021477296	0	0	0	0	0.95788931552874	0	0	0	1.41340001995721	0	0	0.335525992054744	0	0	0	0	1.08996000082837	1.93908951392843	0.724596945459588	1.43572998255588	0	0	0	0	0	0	0	0	0.630751881872788	0	0	0	0	0	0	0	5.37885089611656	7.10962163037843	0	7.29359794656043	0.949432878861859	0	0	0	0	0	0	0.751055266872468	0	0	0.481095234288568	0	0	0.39994599355687	0	0	0	0	0	0	0	0	0	0.361593061854109	3.80129958284538	0	0	3.64069953253418	1.22009000457534	0	0	0	0	1.27831013334053
PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis	0.735232093668569	0.222741051633603	0	5.51705084234332	1.39702022388646	0.052677197016364	2.20081984407191	0	0	0.577796967123353	0.906022134997298	0	0.441030197471271	3.4857705971125	0.420830006270367	1.81731002298897	0	0	0	0	0	1.71333000649352	0.43825799750193	1.82694984922183	7.17349050608976	0	4.22279950563686	9.43312061796373	0	0	2.77310930802603	0	0.068770299891343	1.72013016926081	0.823557984895947	1.34857000973668	3.13878981933126	0	0.389619992947878	0	0.646777930102709	0	8.97772942183423	1.47179020920026	0	0	0	0	0.09063474872796	0.505094948995512	0	1.06975974579299	1.69076015210078	0	0.569333040137979	0	0	0.192436986989335	2.40811003612165	1.46560024006532	0.628161120405924	0	0.389013079669879	1.65525987237946	3.40257112080693	0	0	0	2.76349003902048	0	0	0.614509985448404	0	0	0.710555836366097	0.269287005541927	1.97150000149834	3.73334906416139	0.718980945882304	1.55858998106313	0	0	0	0.360426011713845	0.307603939337427	0.378764106160004	0	0	1.34438974822269	0	0.939176836292086	1.14131059804675	0	4.6687297393915	0	0.743772104254536	6.94823115757531	11.5580026504812	0	14.8845958093909	1.86892976154325	2.89573998268347	0	1.44516969407203	0	0	0	1.25531044604946	1.25379996904368	0	0.499150243081177	0	0	0.502344991907222	0	0	0.358969937359746	0	0	0	0.215657010066869	0	4.18337016951016	0.551769094385621	5.32185941597915	0.071186611424739	0	22.3316971326101	1.43262000537233	0.156445993318192	0	0	0	1.71543017893652
CENTFERM-PWY: pyruvate fermentation to butanoate	7.954011013341	1.60425037188128	14.5925975105029	4.2379506470503	2.6631804268013	5.35790969652799	4.26923969752437	10.6835987979883	0	1.82154989635381	2.69175040107081	8.50433041416089	6.3950628633894	9.01704154461922	6.31727009412732	9.34788011825068	17.1637982492926	12.8218007098149	11.6254990327585	6.29586080026687	7.5405382600208	14.5281000550615	6.32179996396574	0.955636921131285	5.71045040287228	8.34806147935998	1.75615979440637	3.21620021069328	0	3.53345934666337	19.0946952353007	2.96256018702643	3.70479999414642	5.3117205226733	1.71317996858028	5.88542004249273	3.29176981052573	1.22922034971319	7.94992985610627	3.72018954502082	12.3281986676916	0.832170692596146	16.6213989295819	5.83640082958601	1.32521990604191	5.0559301448524	4.42218111987315	4.35788874593036	13.6604073442448	3.8307496131709	9.40153981384951	9.45195775393128	13.9437012543754	0.782655096438761	0.959788067665058	13.3110965991479	15.6184014134653	15.5660989475761	3.4552200518283	14.259902335772	9.16320175640251	3.11793917698878	0.493122100991406	3.85544970274483	7.51574247568557	2.98264041160438	8.07184855877144	4.63394965268547	13.5908001919021	7.13546997909307	5.4464503398585	6.30805985062514	21.5396976304179	5.17894018090038	10.4827975859165	15.927500327788	10.3265000078481	6.54444835950313	9.06700931752621	4.02031995115311	14.1587032795804	7.07453747828112	5.72340969757503	7.82429025428943	6.4414487296819	1.8530605193758	4.82543090008763	3.22086006860432	7.25838864064898	6.88533064432924	7.7142986553206	0.921719482981009	5.26233036194308	10.7328994008896	11.7018995091053	2.26429031738557	0.657138109479209	8.38148192204143	9.76776196332015	4.60268870415902	14.9907980873241	7.72354995381317	2.59116069448289	14.2877969754163	17.9649995176398	2.06994085529956	25.0258973973067	1.98292070459121	1.52706996229664	8.44471998319501	3.41092166108474	0	4.30040167479143	8.64818986067766	6.93790875117643	8.10055904040778	3.59056937344564	13.8189971351837	14.9099015573541	18.661806043066	4.12412019251393	5.58476062739201	3.13663012709625	5.58829095593305	8.58187905822459	2.56001041085607	5.66081107538428	2.98259961703421	5.0718400190194	1.84465992121457	4.59305023654209	4.06815981359692	9.29409986616496	4.36317045512231
